x,y,z
-0.13793622595890961,0.8581204865952027,1.0894630617899694
-0.135954595628851,0.8553326826719386,1.093436347402364
-0.13397296529879246,0.8525448787486748,1.0974096330147587
-0.13199133496873386,0.8497570748254109,1.1013829186271533
-0.13000970463867526,0.8469692709021469,1.1053562042395482
-0.12802807430861665,0.844181466978883,1.1093294898519428
-0.12604644397855805,0.841393663055619,1.1133027754643374
-0.12406481364849951,0.8386058591323551,1.117276061076732
-0.12208318331844091,0.8358180552090911,1.1212493466891267
-0.1201015529883823,0.8330302512858272,1.1252226323015213
-0.11811992265832372,0.8302424473625633,1.129195917913916
-0.11613829232826511,0.8274546434392993,1.1331692035263106
-0.11415666199820651,0.8246668395160354,1.1371424891387054
-0.11217503166814796,0.8218790355927714,1.1411157747510998
-0.1101934013380893,0.8190912316695074,1.1450890603634947
-0.10821177100803075,0.8163034277462435,1.1490623459758893
-0.10623014067797222,0.8135156238229797,1.1530356315882837
-0.10424851034791356,0.8107278198997157,1.1570089172006786
-0.10226688001785501,0.8079400159764517,1.1609822028130732
-0.10028524968779635,0.8051522120531878,1.1649554884254678
-0.0983036193577378,0.8023644081299238,1.1689287740378624
-0.09632198902767926,0.79957660420666,1.172902059650257
-0.09434035869762061,0.7967888002833959,1.176875345262652
-0.09235872836756207,0.7940009963601321,1.1808486308750463
-0.0903770980375034,0.791213192436868,1.1848219164874412
-0.08839546770744486,0.7884253885136041,1.1887952020998358
-0.08641383737738631,0.7856375845903403,1.1927684877122302
-0.08443220704732765,0.7828497806670762,1.196741773324625
-0.08245057671726912,0.7800619767438124,1.2007150589370197
-0.08046894638721046,0.7772741728205483,1.2046883445494143
-0.07848731605715191,0.7744863688972845,1.208661630161809
-0.07650568572709336,0.7716985649740206,1.2126349157742036
-0.0745240553970347,0.7689107610507565,1.2166082013865984
-0.07254242506697615,0.7661229571274927,1.2205814869989928
-0.07056079473691751,0.7633351532042286,1.2245547726113877
-0.06857916440685896,0.7605473492809648,1.2285280582237823
-0.06659753407680041,0.7577595453577008,1.2325013438361767
-0.06461590374674175,0.7549717414344369,1.2364746294485716
-0.0626342734166832,0.752183937511173,1.2404479150609662
-0.060652643086624554,0.7493961335879089,1.2444212006733608
-0.058671012756566006,0.7466083296646451,1.2483944862857554
-0.05668938242650735,0.743820525741381,1.2523677718981503
-0.054707752096448806,0.7410327218181172,1.2563410575105447
-0.05272612176639026,0.7382449178948532,1.2603143431229393
-0.0507444914363316,0.7354571139715892,1.2642876287353342
-0.04876286110627306,0.7326693100483254,1.2682609143477288
-0.0467812307762144,0.7298815061250613,1.2722341999601234
-0.04479960044615585,0.7270937022017975,1.276207485572518
-0.04280476346194748,0.7243474465762453,1.2800772793266144
-0.04067169120609025,0.7236789224116653,1.2846476159251214
-0.03955378708094291,0.7251519746661935,1.2895399611227407
-0.0380701601261855,0.7267037714011573,1.2943228980854982
-0.03658653317142817,0.7282555681361208,1.2991058350482552
-0.03510290621667083,0.7298073648710844,1.3038887720110124
-0.033619279261913416,0.7313591616060482,1.3086717089737698
-0.032135652307156086,0.7329109583410118,1.313454645936527
-0.030664605128083038,0.7344034850691572,1.3182584178947416
-0.029146059217002095,0.7356416538866862,1.323117027715358
-0.02725895858725713,0.7367098089492728,1.3278902450802728
-0.025371857957512067,0.7377779640118595,1.3326634624451876
-0.023484757327767104,0.7388461190744461,1.337436679810102
-0.02159765669802204,0.7399142741370327,1.342209897175017
-0.019710556068277076,0.7409824291996192,1.3469831145399316
-0.017823455438532115,0.7420505842622058,1.351756331904846
-0.015936354808787048,0.7431187393247924,1.3565295492697609
-0.014049254179042086,0.7441868943873791,1.3613027666346755
-0.01216215354929702,0.7452550494499657,1.3660759839995904
-0.010275052919552058,0.7463232045125523,1.3708492013645048
-0.00838795228980699,0.7473913595751389,1.3756224187294197
-0.006500851660062029,0.7484595146377255,1.3803956360943344
-0.004613751030317067,0.7495276697003121,1.3851688534592488
-0.002726650400572,0.7505958247628988,1.3899420708241637
-0.0006926700629872393,0.751512022510194,1.3946723679993234
0.001762942776689915,0.7519920119888333,1.3992794585909274
0.004218555616366933,0.7524720014674724,1.4038865491825312
0.006674168456043951,0.7529519909461116,1.408493639774135
0.009129781295721106,0.7534319804247508,1.413100730365739
0.011585394135398124,0.75391196990339,1.4177078209573428
0.01404100697507528,0.7543919593820292,1.4223149115489468
0.016496619814752297,0.7548719488606684,1.4269220021405506
0.018952232654429316,0.7553519383393076,1.4315290927321545
0.02140784549410647,0.7558319278179468,1.4361361833237585
0.023863458333783488,0.756311917296586,1.4407432739153623
0.02631907117346064,0.7567919067752252,1.4453503645069663
0.02877468401313766,0.7572718962538644,1.44995745509857
0.031230296852814678,0.7577518857325036,1.4545645456901737
0.033685909692491835,0.7582318752111429,1.459171636281778
0.03614152253216885,0.758711864689782,1.4637787268733815
0.038597135371846,0.7591918541684213,1.4683858174649858
0.04105274821152302,0.7596718436470604,1.4729929080565893
0.04350836105120004,0.7601518331256996,1.4775999986481931
0.0459639738908772,0.7606318226043388,1.4822070892397972
0.048419586730554215,0.7611118120829781,1.486814179831401
0.05085802214403442,0.7616114884052698,1.491425184044674
0.05259000625691424,0.7629208201522828,1.4961971427039908
0.054363049031041416,0.7641795050474095,1.5009548193365476
0.05726283800307707,0.7640483212506383,1.505320563576235
0.060162626975112564,0.7639171374538671,1.509686307815922
0.06306241594714822,0.7637859536570959,1.5140520520556093
0.0659622049191837,0.7636547698603248,1.5184177962952965
0.06886199389121919,0.7635235860635535,1.5227835405349837
0.07176178286325485,0.7633924022667824,1.5271492847746708
0.07466157183529033,0.7632612184700112,1.531515029014358
0.077561360807326,0.76313003467324,1.5358807732540454
0.08046114977936147,0.7629988508764688,1.5402465174937325
0.08336093875139713,0.7628676670796977,1.5446122617334197
0.08626072772343263,0.7627364832829264,1.5489780059731069
0.08916051669546811,0.7626052994861553,1.553343750212794
